Source,Target,{weight}
I0Z2PdMzzhk,cVoQtSWZ2QM,{1}
I0Z2PdMzzhk,dwLWmoGh59g,{2}
I0Z2PdMzzhk,ZFFzmJfv5No,{1}
I0Z2PdMzzhk,x1hf2UILN80,{1}
-jW8YynwsDc,mk-UCTVjf7U,{1}
-jW8YynwsDc,eaf2bDcSEuw,{1}
-jW8YynwsDc,I0Z2PdMzzhk,{1}
4-OGtAs12ZQ,5CwIX6jE-qA,{1}
4-OGtAs12ZQ,I0Z2PdMzzhk,{1}
4-OGtAs12ZQ,QmpWNWofpC4,{1}
qDYPGgjQmF4,7zBphrOqBeU,{1}
qDYPGgjQmF4,mKairfMzc6Q,{1}
qDYPGgjQmF4,mk-UCTVjf7U,{1}
qDYPGgjQmF4,uBSOan7D1Ow,{1}
qDYPGgjQmF4,bsjnRcmC840,{1}
qDYPGgjQmF4,2_z7zW5fU9Q,{1}
mk-UCTVjf7U,cOPTam9r4eA,{1}
mk-UCTVjf7U,ZFFzmJfv5No,{1}
mk-UCTVjf7U,8f8VWwtaudU,{1}
eaf2bDcSEuw,qDYPGgjQmF4,{1}
eaf2bDcSEuw,k4-m2643a3c,{1}
eaf2bDcSEuw,EmyW8nFDLr4,{1}
2_z7zW5fU9Q,IltLiBNoP40,{1}
2_z7zW5fU9Q,qDYPGgjQmF4,{1}
2_z7zW5fU9Q,I0Z2PdMzzhk,{1}
IltLiBNoP40,usFRvasGW70,{1}
IltLiBNoP40,duDs7HImuUw,{1}
IltLiBNoP40,HOb7qr1X7dE,{1}
IdjdNgvF42o,dVo0v5yypW0,{1}
IdjdNgvF42o,ZF3cUjl2WG0,{1}
IdjdNgvF42o,JOEF5m6GaGs,{1}
IdjdNgvF42o,pIxCvNwAVGY,{1}
IdjdNgvF42o,dwgsbZ1MsAE,{1}
IdjdNgvF42o,knWCsonQVG4,{1}
dVo0v5yypW0,yyc5W4mmbCo,{1}
dVo0v5yypW0,p7MO1IgMty8,{1}
dVo0v5yypW0,oMV1idqACmQ,{1}
p7MO1IgMty8,M4pOF5oEHCE,{1}
p7MO1IgMty8,OTwEs1Jb11I,{1}
p7MO1IgMty8,eS92ygZpcdg,{1}
oMV1idqACmQ,bGG8i1oVJhw,{1}
oMV1idqACmQ,HeSELj9reck,{1}
oMV1idqACmQ,zUR_ME-kacY,{1}
ZF3cUjl2WG0,LEMPAj9ChLU,{1}
ZF3cUjl2WG0,rE0Z2k6BJI0,{1}
ZF3cUjl2WG0,Ixx-p-G0xxI,{1}
LEMPAj9ChLU,XgsqLLYy3JA,{1}
LEMPAj9ChLU,nLp0GNDOfN8,{1}
LEMPAj9ChLU,Agq9Jh3qqr0,{1}
rE0Z2k6BJI0,JOEF5m6GaGs,{1}
rE0Z2k6BJI0,aiRLejymIn8,{1}
rE0Z2k6BJI0,xiNRVMhiejk,{1}
JOEF5m6GaGs,-oAhmQCLNsE,{1}
JOEF5m6GaGs,aiRLejymIn8,{1}
JOEF5m6GaGs,ONuHCHks1yQ,{1}
aiRLejymIn8,5axNR8R7XI8,{1}
aiRLejymIn8,qdt7rYKQpwk,{1}
aiRLejymIn8,WSKYWu-S2G0,{1}
Ixx-p-G0xxI,LEMPAj9ChLU,{1}
Ixx-p-G0xxI,qdt7rYKQpwk,{1}
Ixx-p-G0xxI,zUR_ME-kacY,{1}
-oAhmQCLNsE,zUR_ME-kacY,{1}
-oAhmQCLNsE,MwhmB_9H42I,{1}
-oAhmQCLNsE,EdRGOUyu7-k,{1}
ONuHCHks1yQ,rqPsxXvvtNM,{1}
ONuHCHks1yQ,n7rD6GQ27Nk,{1}
ONuHCHks1yQ,1ogtMHH-9iA,{1}
hl0iNRXcUbE,NY3Zg37nIHo,{1}
hl0iNRXcUbE,d5XTDmm0KUQ,{1}
hl0iNRXcUbE,sCD9zjf_YRU,{1}
NY3Zg37nIHo,1mgN8r1mwvM,{1}
NY3Zg37nIHo,rY5jCvRHEFk,{1}
NY3Zg37nIHo,b9GWqfNlWHI,{1}
1mgN8r1mwvM,jdVso9FSkmE,{1}
1mgN8r1mwvM,LimytC6bNZ0,{1}
1mgN8r1mwvM,MfHWJaNJC74,{1}
jdVso9FSkmE,hl0iNRXcUbE,{1}
jdVso9FSkmE,-5yh2HcIlkU,{1}
jdVso9FSkmE,AJ0-VeWMr-A,{1}
rY5jCvRHEFk,uXyS-74sRTE,{1}
rY5jCvRHEFk,5Szj5jJeUec,{1}
rY5jCvRHEFk,-KQGZa773sI,{1}
rY5jCvRHEFk,yz0bjLk9rUo,{1}
rY5jCvRHEFk,qyRCQEum_vI,{1}
rY5jCvRHEFk,QmOF0crdyRU,{1}
b9GWqfNlWHI,AJ0-VeWMr-A,{1}
b9GWqfNlWHI,h9XzuUXj6Gc,{1}
b9GWqfNlWHI,4LIsLD3j0oQ,{1}
d5XTDmm0KUQ,XW_KhFq4LQo,{1}
d5XTDmm0KUQ,rY5jCvRHEFk,{1}
d5XTDmm0KUQ,efs3QRr8LWw,{1}
XW_KhFq4LQo,jdVso9FSkmE,{1}
XW_KhFq4LQo,ycPr5-27vSI,{1}
XW_KhFq4LQo,rY5jCvRHEFk,{1}
QmOF0crdyRU,xLORsLlcT48,{1}
QmOF0crdyRU,SwQhKFMxmDY,{1}
QmOF0crdyRU,q4zZ2ker1iI,{1}
efs3QRr8LWw,d5XTDmm0KUQ,{1}
efs3QRr8LWw,wieRZoJSVtw,{1}
efs3QRr8LWw,jdVso9FSkmE,{1}
sCD9zjf_YRU,jdVso9FSkmE,{1}
sCD9zjf_YRU,IdjdNgvF42o,{1}
sCD9zjf_YRU,6T7pUEZfgdI,{1}
6T7pUEZfgdI,hl0iNRXcUbE,{1}
6T7pUEZfgdI,-5RCmu-HuTg,{1}
6T7pUEZfgdI,aMcjxSThD54,{1}
-5RCmu-HuTg,zXWGjbH1YlY,{1}
-5RCmu-HuTg,Ful-7jFCIXs,{1}
-5RCmu-HuTg,x9QHlEbO4OM,{1}
rbiPOHJDoqs,avpxsR2wH7s,{1}
rbiPOHJDoqs,iVkM3Rmy0Qc,{1}
rbiPOHJDoqs,sHkZWC6_v8g,{1}
rbiPOHJDoqs,jNQn1NE49so,{1}
rbiPOHJDoqs,-BE7HeoSjpE,{1}
rbiPOHJDoqs,pRIjlsslMQk,{1}
jNQn1NE49so,E5MYtDDyJ_Y,{1}
jNQn1NE49so,53ezU_6YZP0,{2}
jNQn1NE49so,rbiPOHJDoqs,{1}
jNQn1NE49so,WmCmRMx9FfU,{1}
jNQn1NE49so,WnEdWqTa-ZI,{1}
E5MYtDDyJ_Y,WVYENrVN-AI,{1}
E5MYtDDyJ_Y,rbiPOHJDoqs,{1}
E5MYtDDyJ_Y,WmCmRMx9FfU,{1}
WVYENrVN-AI,8tnB2UyLUGM,{1}
WVYENrVN-AI,r1AJUoUiIgw,{2}
WVYENrVN-AI,W1rrCVPG31c,{1}
WVYENrVN-AI,hBS8NIDieeA,{1}
WVYENrVN-AI,CONzsh49pNk,{1}
r1AJUoUiIgw,pGrLV73ihF0,{1}
r1AJUoUiIgw,oVvQunZzOoQ,{1}
r1AJUoUiIgw,WVYENrVN-AI,{1}
avpxsR2wH7s,s2nFc1Ps5xA,{1}
avpxsR2wH7s,hQT6z7gMiFc,{1}
avpxsR2wH7s,ogXKk98UxGk,{1}
WmCmRMx9FfU,g0m5O64EUl0,{1}
WmCmRMx9FfU,rfRj64GvjNU,{1}
WmCmRMx9FfU,CP73_D8ToSQ,{1}
53ezU_6YZP0,woVqgLBa3j0,{1}
53ezU_6YZP0,jQBcKJWqdEE,{1}
53ezU_6YZP0,dbASN4C-peQ,{1}
woVqgLBa3j0,ScIgBqQPlZI,{1}
woVqgLBa3j0,3M2NCcSxKLY,{1}
woVqgLBa3j0,k9a5CbCIaaI,{1}
jQBcKJWqdEE,dbASN4C-peQ,{1}
jQBcKJWqdEE,AlUIALmvekk,{1}
jQBcKJWqdEE,Ukh44rNgZrw,{1}
dbASN4C-peQ,WVYENrVN-AI,{1}
dbASN4C-peQ,QWBoyvGTFV4,{1}
dbASN4C-peQ,FFtK8vKTcgE,{1}
WnEdWqTa-ZI,O_g278KkuG8,{1}
WnEdWqTa-ZI,jNQn1NE49so,{1}
WnEdWqTa-ZI,3BODO4SR-28,{1}
O_g278KkuG8,1A3t5I2Pd8w,{1}
O_g278KkuG8,n-FyYv4Db24,{1}
O_g278KkuG8,IegUMwnVJhA,{1}
3BODO4SR-28,uRhx-MzKxVc,{1}
3BODO4SR-28,hBS8NIDieeA,{1}
3BODO4SR-28,r1AJUoUiIgw,{1}
hBS8NIDieeA,vDij6GgUTmI,{1}
hBS8NIDieeA,9SCPi0CY8FM,{1}
hBS8NIDieeA,3BODO4SR-28,{1}
-BE7HeoSjpE,Fy3m_lyZ5T4,{1}
-BE7HeoSjpE,d1ng3mO1Sb8,{1}
-BE7HeoSjpE,mVuiAxX4Lvg,{1}
Fy3m_lyZ5T4,StPbaYxhAXE,{1}
Fy3m_lyZ5T4,dw1WtNuRWBk,{1}
Fy3m_lyZ5T4,rysLMaJDvgs,{1}
StPbaYxhAXE,YuJWCtM8pA4,{1}
StPbaYxhAXE,jb77igh9enw,{1}
StPbaYxhAXE,IGXpLXQ5OwE,{1}
dw1WtNuRWBk,AZfZSKJScLM,{1}
dw1WtNuRWBk,FvYmJOXcVhs,{1}
dw1WtNuRWBk,P-7lJ2APjIM,{1}
rysLMaJDvgs,w9oX3Pat_IE,{1}
rysLMaJDvgs,wgF54T5YUS8,{1}
rysLMaJDvgs,kqwaEhbkUNA,{1}
d1ng3mO1Sb8,8-TQvyesU-Y,{1}
d1ng3mO1Sb8,dCFpLRTSn-I,{1}
d1ng3mO1Sb8,d1GpO7pCnMo,{1}
8-TQvyesU-Y,LfAZ2RguWeg,{1}
8-TQvyesU-Y,pxvyoZW_aRc,{1}
8-TQvyesU-Y,6vm-r3tfqqk,{1}
dCFpLRTSn-I,XiZrb8iWBFg,{1}
dCFpLRTSn-I,vCM_8xljIZA,{1}
dCFpLRTSn-I,PAYtZpSI0xQ,{1}
d1GpO7pCnMo,EnnARNuVpBo,{1}
d1GpO7pCnMo,fktsr-pRiqA,{1}
d1GpO7pCnMo,XMMpHA0R1hU,{1}
mVuiAxX4Lvg,FAwH9BrHpXc,{1}
mVuiAxX4Lvg,0HDagPR885Y,{1}
mVuiAxX4Lvg,Ikxq58EMX4w,{1}
FAwH9BrHpXc,-BE7HeoSjpE,{1}
FAwH9BrHpXc,-_t_O5yaW1Y,{1}
FAwH9BrHpXc,_BKJr9a04lg,{1}
0HDagPR885Y,5weMPmHCcdQ,{1}
0HDagPR885Y,yiAXM2kQlqs,{1}
0HDagPR885Y,rX82f1LptOY,{1}
Ikxq58EMX4w,hMdIHxS2cqM,{1}
Ikxq58EMX4w,mVuiAxX4Lvg,{1}
Ikxq58EMX4w,O-2UqSkfQpc,{1}
pRIjlsslMQk,X-gM6lTm2qE,{1}
pRIjlsslMQk,8i1zJE7U54M,{1}
pRIjlsslMQk,vEi_azQQ618,{1}
pRIjlsslMQk,uWfBPDkPoTI,{1}
pRIjlsslMQk,avpxsR2wH7s,{1}
pRIjlsslMQk,WVYENrVN-AI,{1}
uWfBPDkPoTI,GuV70VVHDZI,{1}
uWfBPDkPoTI,ePg7UKYG-_4,{1}
uWfBPDkPoTI,pRIjlsslMQk,{1}
GuV70VVHDZI,-M7C83glZFI,{1}
GuV70VVHDZI,0dKjnKS8cvU,{1}
GuV70VVHDZI,ePg7UKYG-_4,{1}
ePg7UKYG-_4,pLhWhXAiECU,{1}
ePg7UKYG-_4,xyEYpIRKyXg,{1}
ePg7UKYG-_4,FDE8cpZqO7k,{1}
s2nFc1Ps5xA,YABX_zW-6Kc,{1}
s2nFc1Ps5xA,Mwk3a3nhJfw,{1}
s2nFc1Ps5xA,S5V2guj0xkk,{1}
hQT6z7gMiFc,r2L5B7ee0UQ,{1}
hQT6z7gMiFc,Mwk3a3nhJfw,{1}
hQT6z7gMiFc,PsBjzL1dqeM,{1}
ogXKk98UxGk,V0rIco_X6kw,{1}
ogXKk98UxGk,hpIs__45t5I,{1}
ogXKk98UxGk,fphDdSdqI28,{1}
CONzsh49pNk,Pzr44rxZFNU,{1}
CONzsh49pNk,d7GgI6nHhwo,{1}
CONzsh49pNk,AQkvljfOjLg,{1}
p5P6nlQUt1U,6VixqvOcK8E,{1}
p5P6nlQUt1U,SPqxcNRgL_8,{1}
p5P6nlQUt1U,HfYkAzIGvLA,{1}
6VixqvOcK8E,SiijS_9hPkM,{1}
6VixqvOcK8E,XhMRbWyfbMM,{1}
6VixqvOcK8E,QzdHoGhCipI,{1}
SiijS_9hPkM,_iudkPi4_sY,{1}
SiijS_9hPkM,yZYQpge1W5s,{1}
SiijS_9hPkM,SPN-YJRaOl4,{1}
_iudkPi4_sY,qsHJ3LvUWTs,{1}
_iudkPi4_sY,jey_CzIOfYE,{1}
_iudkPi4_sY,vMSmUzDt-7U,{1}
qsHJ3LvUWTs,vdHJjbHwR38,{1}
qsHJ3LvUWTs,syP-OtdCIho,{1}
qsHJ3LvUWTs,Zm5tpQp6sT4,{1}
jey_CzIOfYE,-5RCmu-HuTg,{1}
jey_CzIOfYE,QmOF0crdyRU,{1}
jey_CzIOfYE,hKUffHXOb8U,{1}
yZYQpge1W5s,hKUffHXOb8U,{1}
yZYQpge1W5s,UZMIbo_DxJk,{2}
yZYQpge1W5s,Xg2psply4no,{1}
yZYQpge1W5s,-5RCmu-HuTg,{1}
yZYQpge1W5s,TmNSlF7lcaw,{1}
hKUffHXOb8U,kasiov0ytEc,{1}
hKUffHXOb8U,fFFSKedy9f4,{1}
hKUffHXOb8U,_iudkPi4_sY,{1}
hKUffHXOb8U,Xm_2zmX6Akc,{1}
hKUffHXOb8U,f5rUPatnXSE,{1}
hKUffHXOb8U,syP-OtdCIho,{1}
SPN-YJRaOl4,qTk-69f64KU,{1}
SPN-YJRaOl4,fjdlJBSp1lc,{1}
SPN-YJRaOl4,qnvsgtt3Xn0,{1}
XhMRbWyfbMM,3szFNxqPyqg,{1}
XhMRbWyfbMM,8MVCJPYfKcY,{1}
XhMRbWyfbMM,H0Li9dENmlQ,{1}
3szFNxqPyqg,Psu_skRx5Hc,{1}
3szFNxqPyqg,EPR3gd174KY,{1}
3szFNxqPyqg,HopBN8zkLME,{1}
8MVCJPYfKcY,7RJ3-BP8UFE,{1}
8MVCJPYfKcY,fv9qaiLzKAo,{1}
8MVCJPYfKcY,zpNqQ4JltQo,{1}
H0Li9dENmlQ,1vL-CX4K5o0,{1}
H0Li9dENmlQ,f9qMuiA7mwE,{1}
H0Li9dENmlQ,x6P6kMFA5_g,{1}
QzdHoGhCipI,m4gEZBz7e78,{1}
QzdHoGhCipI,FbzegGHkk8c,{1}
QzdHoGhCipI,kRZz-cwvqYs,{1}
m4gEZBz7e78,VFns39RXPrU,{1}
m4gEZBz7e78,i-l4JUH_kaI,{1}
m4gEZBz7e78,0hLjuVyIIrs,{1}
FbzegGHkk8c,ippYts_JvUk,{1}
FbzegGHkk8c,xLr0GStrnwQ,{1}
FbzegGHkk8c,vDwzmJpI4io,{1}
kRZz-cwvqYs,eKmXODDsRoQ,{1}
kRZz-cwvqYs,rw0zAEuDsu4,{1}
kRZz-cwvqYs,ErlS9x_EsbQ,{1}
SPqxcNRgL_8,pKBwuNb10hs,{1}
SPqxcNRgL_8,xSoTX8xzqDI,{1}
SPqxcNRgL_8,jey_CzIOfYE,{1}
pKBwuNb10hs,-3m6Pqa34AQ,{1}
pKBwuNb10hs,R9cknbigbWo,{1}
pKBwuNb10hs,xALnjROj1JE,{1}
-3m6Pqa34AQ,le8wBQcNpGc,{1}
-3m6Pqa34AQ,rw5uiGjk5aw,{1}
-3m6Pqa34AQ,HZVD47TL9Lo,{1}
R9cknbigbWo,mj9VylKts5c,{1}
R9cknbigbWo,-3m6Pqa34AQ,{1}
R9cknbigbWo,BR0SzV_ZdB8,{1}
xALnjROj1JE,dnGM5QeKA0I,{1}
xALnjROj1JE,HZVD47TL9Lo,{1}
xALnjROj1JE,AzwT-gEsZBg,{1}
xSoTX8xzqDI,VeznvyQEGI8,{1}
xSoTX8xzqDI,IxEEGm-CkrE,{1}
xSoTX8xzqDI,oFxIvODgiSw,{1}
VeznvyQEGI8,SPqxcNRgL_8,{1}
VeznvyQEGI8,8Y-Ag-ocB-Q,{1}
VeznvyQEGI8,e9m8zqBICeo,{1}
IxEEGm-CkrE,s3FfGRhpDDg,{1}
IxEEGm-CkrE,kqjJ3gl_m0g,{1}
IxEEGm-CkrE,2uS8A0TVE9A,{1}
oFxIvODgiSw,m8Jbmo3CYb0,{1}
oFxIvODgiSw,pbCvDQvLdMc,{1}
oFxIvODgiSw,7KMYXDGj6e0,{1}
kasiov0ytEc,Iy4vq8RdPGU,{1}
kasiov0ytEc,yZYQpge1W5s,{1}
kasiov0ytEc,hKUffHXOb8U,{1}
HfYkAzIGvLA,MnUfXYGtT5Q,{1}
HfYkAzIGvLA,qsHJ3LvUWTs,{1}
HfYkAzIGvLA,kasiov0ytEc,{1}
MnUfXYGtT5Q,TmNSlF7lcaw,{1}
MnUfXYGtT5Q,f-wWBGo6a2w,{1}
MnUfXYGtT5Q,tMPUOm7s7jI,{1}
TmNSlF7lcaw,_iudkPi4_sY,{1}
TmNSlF7lcaw,q4zZ2ker1iI,{1}
TmNSlF7lcaw,Iy4vq8RdPGU,{1}
Iy4vq8RdPGU,g8GSlP2yCD8,{1}
Iy4vq8RdPGU,aiRLejymIn8,{1}
Iy4vq8RdPGU,kasiov0ytEc,{1}
f-wWBGo6a2w,R_GPAl_q2QQ,{1}
f-wWBGo6a2w,wNjbasba-Qw,{1}
f-wWBGo6a2w,H9B5mYfBPlY,{1}
tMPUOm7s7jI,MV078z5fwds,{1}
tMPUOm7s7jI,-5RCmu-HuTg,{1}
tMPUOm7s7jI,Wm2R6MrJdyY,{1}
vdHJjbHwR38,qsHJ3LvUWTs,{1}
vdHJjbHwR38,dvBbxbjFRw4,{1}
vdHJjbHwR38,rmd8Zbz_JYg,{1}
syP-OtdCIho,jey_CzIOfYE,{1}
syP-OtdCIho,dvBbxbjFRw4,{1}
syP-OtdCIho,TmNSlF7lcaw,{1}
Zm5tpQp6sT4,SXidEQGvvsg,{1}
Zm5tpQp6sT4,CId1iOWQUuo,{1}
Zm5tpQp6sT4,4z3mu63yxII,{1}
